X,Y,business_id,account_name,dba,street_address,zip_code,group_,type,subtype,statute,number,status,ownership_transferable,location_transferable,ObjectId
-83.0801225130903,42.3540319099585,263255,"Y&S HOLDINGS, LLC",WOODBRIDGE PUB,5169 Trumbull St,48208,Retail - On Premises,Class C,Regular,,L-000416169,Active,Y,Y,1606
-83.0487332067335,42.3357362970145,263256,1515 DETROIT LLC (A DELAWARE LIMITED LIABILITY COMPANY),SID GOLD'S REQUEST ROOM,1515 Broadway St,48226,Retail - On Premises,Class C,Resort,MCL 436.1531(3),L-000416170,Active,Y,N,1607
-83.1532106160094,42.2939694133238,263358,CHARMED ENTERTAINMENT LLC,,403 S Dix St,48217,Retail - On Premises,Class C,Regular,,L-000416377,Escrow,Y,Y,1608
-83.1532106160094,42.2939694133238,263358,CHARMED ENTERTAINMENT LLC,,403 S Dix St,48217,Retail - Off Premises,Specially Designated Merchant,,,L-000416378,Escrow,Y,Y,1609
-83.0726870874151,42.369168183615,263361,NORWOOD HOSPITALITY LLC,,6535 Woodward Ave,48202,Retail - On Premises,Class C,Regular,,L-000416379,Escrow,Y,Y,1610
-83.0461391722303,42.3346212451769,263396,"TOAST DETROIT, LLC",,1315 Broadway St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000416469,Escrow,Y,Y,1611
-83.0461391722303,42.3346212451769,263396,"TOAST DETROIT, LLC",,1315 Broadway St,48226,Retail - On Premises,Class C,Regular,,L-000416470,Escrow,Y,Y,1612
-83.0909456060762,42.3218884532455,263481,"SUPER MEXICANA, LLC",SUPERMERCADO LA JALISCIENSE,3923 W Vernor Hwy,48216,Retail - On Premises,Class C,Regular,,L-000416703,Active,Y,Y,1613
-83.0909456060762,42.3218884532455,263481,"SUPER MEXICANA, LLC",SUPERMERCADO LA JALISCIENSE,3923 W Vernor Hwy,48216,Retail - Off Premises,Specially Designated Merchant,,,L-000416704,Active,Y,Y,1614
-83.0664929879354,42.331671032701,263486,THE CORKTOWN SOCIAL LLC,GOOD STUFF CORKTOWN,1444 Michigan Ave,48216,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000416708,Active,Y,Y,1615
-83.0518695344108,42.3383235452327,263494,"OLYMPIA ENTERTAINMENT, INC.",,2203 Woodward Ave,48201,Retail - On Premises,Class C,Regular,,L-000416726,Escrow,Y,Y,1616
-83.0636190249149,42.3513433887063,263547,"BERG'S PROVISIONS, LLC",MONGERS' PROVISIONS,4240 Cass Ave,48201,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000416838,Active,Y,Y,1617
-82.9916905158736,42.3998876767344,263653,B.O. PARTY STORE L.L.C,B.O. PARTY STORE L.L.C,9434 Conner St,48213,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000417179,Active,Y,Y,1618
-83.1320005324637,42.3308872689438,263684,"VPS HOLDINGS, LLC",YACHT CLUB,7059 Michigan Ave,48210,Retail - On Premises,Class C,Regular,,L-000417290,Active,,,1619
-83.1320005324637,42.3308872689438,263684,"VPS HOLDINGS, LLC",YACHT CLUB,7059 Michigan Ave,48210,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000417291,Active,Y,N,1620
-83.2763948472908,42.4103750283175,263686,"TELEGRAPH BISTRO, LLC",CHAPEAU VERT,16550 Telegraph Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000417292,Active,Y,Y,1621
-83.2763948472908,42.4103750283175,263686,"TELEGRAPH BISTRO, LLC",CHAPEAU VERT,16550 Telegraph Rd,48219,Retail - On Premises,Class C,Regular,,L-000417293,Active,Y,Y,1622
-83.0547858889295,42.3290316427329,263823,"600 L HOTEL, LLC",CAMBRIA DETROIT-DEARBORN,600 W LAFAYETTE,48226,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000418659,Escrow,Y,N,1623
-83.0547858889295,42.3290316427329,263823,"600 L HOTEL, LLC",CAMBRIA DETROIT-DEARBORN,600 W LAFAYETTE,48226,Retail - On Premises,B-Hotel,Resort,MCL 436.1531(2),L-000430459,Escrow,Y,Y,1624
-83.0420849936063,42.3322934962202,263889,1904 ENTERPRISE LLC,JACOBY'S,624 Brush St,48226,Retail - On Premises,Class C,Regular,,L-000418626,Active,Y,Y,1625
-83.0420849936063,42.3322934962202,263889,1904 ENTERPRISE LLC,JACOBY'S,624 Brush St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000418627,Active,Y,Y,1626
-83.1404830182644,42.3999149358013,263905,ONE TENTH LLC,BACKSTREET AT LARGE MULTIPLEX,14925 Livernois Ave,48238,Retail - On Premises,Class C,Regular,,L-000418679,Active,Y,Y,1627
-83.1404830182644,42.3999149358013,263905,ONE TENTH LLC,BACKSTREET AT LARGE MULTIPLEX,14925 Livernois Ave,48238,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000418680,Active,Y,N,1628
-82.9204206291407,42.3976361504853,263950,"CORNERSTONE VILLAGE BAR & GRILLE, LLC",,17315 Mack Ave,48224,Retail - On Premises,Class C,Regular,,L-000418808,Active,Y,Y,1629
-82.9204206291407,42.3976361504853,263950,"CORNERSTONE VILLAGE BAR & GRILLE, LLC",,17315 Mack Ave,48224,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000418809,Active,Y,N,1630
-83.0052044889369,42.3938666253917,264076,ABRO INVESTMENT CORP.,PRINCE LIQUOR,9963 Gratiot Ave,48213,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000419233,Active,Y,Y,1631
-83.0052044889369,42.3938666253917,264076,ABRO INVESTMENT CORP.,PRINCE LIQUOR,9963 Gratiot Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000419234,Active,Y,Y,1632
-83.0655443526223,42.347480704011,265939,"NPBC DETROIT, LLC",SMITH & CO,644 Selden St,48201,Retail - On Premises,Class C,RDA,MCL 436.1521A(1)A,L-000425028,Active,Y,N,1633
-82.9414053208901,42.3738104935089,260532,DEMITART DETROIT LLC,NORMA G'S,14628 E Jefferson Ave,48215,Retail - On Premises,Class C,Resort,MCL 436.1531(2),L-000406854,Active,Y,Y,1634
-83.052834222618,42.3476926032335,250076,CHILI MUSTARD ONIONS LLC,CHILI MUSTARD ONIONS,3411 Brush St,48201,Retail - On Premises,Class C,Regular,,L-000314243,Escrow,Y,Y,1635
-83.122217609525,42.3620320651071,267983,"FRIENDS & BROTHERS, INC.",AMY'S LIQUOR,8560 Grand River Ave,48204,Retail - Off Premises,Specially Designated Merchant,,,L-000431338,Escrow,Y,Y,1636
-83.2341153734407,42.4294316525789,268069,CITY STORE INC.,CITY STORE,19445 W 7 Mile Rd,48219,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000431612,Active,Y,Y,1637
-83.052834222618,42.3476926032335,250076,CHILI MUSTARD ONIONS LLC,CHILI MUSTARD ONIONS,3411 Brush St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000314247,Escrow,Y,Y,1638
-83.1051827570792,42.3686485089674,268077,"D-L MARKET, INC.",,8540 Linwood St,48206,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000431622,Conditional,Y,Y,1639
-83.0633089516317,42.3545451480416,264099,MIDTOWN RESTAURANT GROUP LLC,SAVANT,51 W Forest Ave,48201,Retail - On Premises,Class C,Special Act,MCL 436.1513(3),L-000419266,Active,N,N,1640
-83.0484377966506,42.4191344494444,249021,"JARJES, MAYSAR",,5401 E McNichols Rd,48212,Retail - Off Premises,Specially Designated Merchant,,,L-000401727,Escrow,Y,Y,1641
-83.0551762724975,42.3240642060644,250097,MICHIGAN DEPARTMENT OF TREASURY,,250 Riverfront Dr,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000400471,Escrow,Y,Y,1642
-82.9414053208901,42.3738104935089,260532,DEMITART DETROIT LLC,NORMA G'S,14628 E Jefferson Ave,48215,Retail - Off Premises,Specially Designated Merchant,,,L-000406855,Active,Y,Y,1643
-83.0655443526223,42.347480704011,265939,"NPBC DETROIT, LLC",SMITH & CO,644 Selden St,48201,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425048,Active,Y,N,1644
-83.1051827570792,42.3686485089674,268077,"D-L MARKET, INC.",,8540 Linwood St,48206,Retail - Off Premises,Specially Designated Merchant,,,L-000431623,Conditional,Y,Y,1645
-83.0633089516317,42.3545451480416,264099,MIDTOWN RESTAURANT GROUP LLC,SAVANT,51 W Forest Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000419267,Active,Y,Y,1646
-83.0174009011763,42.3390218817973,249096,"IN YOUR GLASS, LLC",,2987 Franklin St,48207,Retail - On Premises,Class C,Regular,,L-000400490,Escrow,Y,Y,1647
-83.0551762724975,42.3240642060644,250097,MICHIGAN DEPARTMENT OF TREASURY,,250 Riverfront Dr,48226,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000400473,Escrow,Y,Y,1648
-83.056742304634,42.3369767939944,260555,"BALTIMORE MILWAUKEE, LLC",BUCHAREST GRILL,436 W Columbia St,48201,Retail - On Premises,Class C,Resort,MCL 436.1531(2),L-000406883,Active,Y,Y,1649
-82.9672968029609,42.4039282736647,265962,INNER CITY LIQUOR L.L.C.,INNER CITY LIQUOR L.L.C.,14205 Harper Ave,48213,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000425166,Active,,,1650
-83.117057304749,42.4389473181259,268096,"MIKE LINCE, INC.",STONEHOUSE BAR DETROIT,19830 Ralston St,48203,Retail - On Premises,Class C,Regular,,L-000431688,Active,Y,Y,1651
-83.1403819901343,42.3957751288546,264189,"WAYNE BEVERAGE, INC.",WAYNE BEVERAGE,14555 Livernois Ave,48238,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000419632,Escrow,Y,Y,1652
-83.0174009011763,42.3390218817973,249096,"IN YOUR GLASS, LLC",,2987 Franklin St,48207,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000400491,Escrow,Y,N,1653
-83.1852054057324,42.4092386866848,250143,"PURITAN LIQUOR, INC.",STATE LIQUOR,14234 Puritan St,48227,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000314224,Active,Y,Y,1654
-83.056742304634,42.3369767939944,260555,"BALTIMORE MILWAUKEE, LLC",BUCHAREST GRILL,436 W Columbia St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000406884,Active,Y,Y,1655
-82.9672968029609,42.4039282736647,265962,INNER CITY LIQUOR L.L.C.,INNER CITY LIQUOR L.L.C.,14205 Harper Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000425167,Active,,,1656
-83.117057304749,42.4389473181259,268096,"MIKE LINCE, INC.",STONEHOUSE BAR DETROIT,19830 Ralston St,48203,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000431691,Active,Y,N,1657
-83.1403819901343,42.3957751288546,264189,"WAYNE BEVERAGE, INC.",WAYNE BEVERAGE,14555 Livernois Ave,48238,Retail - Off Premises,Specially Designated Merchant,,,L-000419633,Escrow,Y,Y,1658
-83.0587247678884,42.3495191663728,249097,HAMMER & NAIL LLC,,3800 Woodward Ave,48226,Retail - On Premises,Class C,Regular,,L-000401963,Escrow,Y,Y,1659
-83.1852054057324,42.4092386866848,250143,"PURITAN LIQUOR, INC.",STATE LIQUOR,14234 Puritan St,48227,Retail - Off Premises,Specially Designated Merchant,,,L-000314225,Active,Y,Y,1660
-83.0388813021642,42.3472835298828,260594,"1529 ADELAIDE, LLC",,1529 Adelaide St,48207,Retail - On Premises,Class C,Regular,,L-000406988,Active,Y,Y,1661
-83.067356524045,42.3483289167088,265975,"CANELITOS DETROIT, LLC",VECINO,4100 3rd St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000425186,Escrow,Y,Y,1662
-83.067356524045,42.3483289167088,265975,"CANELITOS DETROIT, LLC",VECINO,4100 3rd St,48201,Retail - On Premises,Class C,Regular,,L-000425187,Escrow,Y,Y,1663
-83.0719758525771,42.3687982202646,266016,"CALLED DJOZKOWSKI, LLC",TIME WILL TELL,6408 Woodward Ave,48202,Retail - On Premises,Class C,Regular,,L-000425322,Escrow,Y,Y,1664
-83.0719758525771,42.3687982202646,266016,"CALLED DJOZKOWSKI, LLC",TIME WILL TELL,6408 Woodward Ave,48202,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425323,Escrow,Y,N,1665
-83.0660600835118,42.3604946995935,266022,"QORE, LLC",BABO,15 E Kirby St,48202,Retail - On Premises,Class C,RDA,MCL 436.1521A(1)A,L-000425345,Active,Y,N,1666
-83.0660600835118,42.3604946995935,266022,"QORE, LLC",BABO,15 E Kirby St,48202,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425346,Active,Y,N,1667
-83.066149378746,42.3552355912876,266025,THREE WON THREE CORP.,IMA,4870 Cass Ave,48201,Retail - On Premises,Class C,RDA,MCL 436.1521A(1)A,L-000425353,Active,Y,N,1668
-83.066149378746,42.3552355912876,266025,THREE WON THREE CORP.,IMA,4870 Cass Ave,48201,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425354,Active,Y,N,1669
-83.0722528678579,42.3693666496494,266029,YUM VILLAGE LLC,YUM VILLAGE,6500 Woodward Ave,48202,Retail - On Premises,Class C,RDA,MCL 436.1521A(1)A,L-000425363,Active,Y,N,1670
-83.0722528678579,42.3693666496494,266029,YUM VILLAGE LLC,YUM VILLAGE,6500 Woodward Ave,48202,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425364,Active,Y,N,1671
-83.1005210208792,42.3775177148941,266031,MINI MOWGLI LLC,THE CONGREGATION DETROIT,9321 Rosa Parks Blvd,48206,Retail - On Premises,Class C,RDA,MCL 436.1521A(1)A,L-000425366,Active,Y,N,1672
-83.1005210208792,42.3775177148941,266031,MINI MOWGLI LLC,THE CONGREGATION DETROIT,9321 Rosa Parks Blvd,48206,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425367,Active,Y,N,1673
-83.0492616577673,42.3336709266943,266055,"25GRAND, LLC",,25 E Grand River Ave,48226,Retail - On Premises,Class C,Regular,,L-000425551,Active,Y,Y,1674
-83.0492616577673,42.3336709266943,266055,"25GRAND, LLC",,25 E Grand River Ave,48226,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425552,Active,Y,N,1675
-82.9437970529947,42.4239097065164,266057,"ZEITO, INC.",HOLIDAY HOUSE WINE SHOP,11200 Morang Dr,48224,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000425557,Active,Y,Y,1676
-82.9437970529947,42.4239097065164,266057,"ZEITO, INC.",HOLIDAY HOUSE WINE SHOP,11200 Morang Dr,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000425558,Active,Y,Y,1677
-83.1573515368555,42.2731353739611,266119,"ABI COMMERCIAL SERVICES, LLC",,2281 W Fort St,48216,Retail - On Premises,Class C,Regular,,L-000425744,Escrow,Y,Y,1678
-82.9338109473085,42.4177178905776,266166,"JAY'S BEER & WINE, INC.",,17300 Harper Ave,48224,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000425906,Active,Y,Y,1679
-82.9338109473085,42.4177178905776,266166,"JAY'S BEER & WINE, INC.",,17300 Harper Ave,48224,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000430454,Active,Y,Y,1680
-83.0494552779487,42.3348667769238,266200,RESIST SPIRITS LLC (A DELAWARE LIMITED LIABILITY COMPANY,,19 Clifford St,48226,Manufacturer,Consumer Sampling Event,,,L-000438923,Active,,,1681
-83.1961903922005,42.3578156525903,266220,"LENORA A, INC.",BENCHMARK PARTY SHOPPE,15401 Joy Rd,48228,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000426043,Active,Y,Y,1682
-83.1961903922005,42.3578156525903,266220,"LENORA A, INC.",BENCHMARK PARTY SHOPPE,15401 Joy Rd,48228,Retail - Off Premises,Specially Designated Merchant,,,L-000426044,Active,Y,Y,1683
-83.0449861665968,42.3355080086558,266278,"DETROIT HOSPITALITY LEASECO, L.L.C. (A DELAWARE LIMITED LIABILITY COMPANY)",,351 Gratiot Ave,48226,Retail - On Premises,B-Hotel,Regular,,L-000426366,Active,Y,Y,1684
-83.0397650584525,42.3290278798544,266291,"HIGHLANDS DETROIT, LLC",,400 RENAISSANCE CTR,48243,Retail - On Premises,Class C,Regular,,L-000426388,Active,Y,Y,1685
-83.0397650584525,42.3290278798544,266291,"HIGHLANDS DETROIT, LLC",,400 RENAISSANCE CTR,48243,Retail - Off Premises,Specially Designated Merchant,,,L-000426389,Active,Y,Y,1686
-83.0459429837655,42.3356034002795,266350,MICHIGAN DEPARTMENT OF TREASURY,,1435 RANDOLPH ST,48226,Retail - On Premises,Class C,Regular,,L-000426600,Escrow,Y,Y,1687
-83.0473002671929,42.3762642074111,266378,"CHENE CENTER LIQUOR, INC.",CHENE LIQUOR,650 Chene St,48207,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000426642,Active,Y,Y,1688
-83.0473002671929,42.3762642074111,266378,"CHENE CENTER LIQUOR, INC.",CHENE LIQUOR,650 Chene St,48207,Retail - Off Premises,Specially Designated Merchant,,,L-000426643,Active,Y,Y,1689
-83.0483959153954,42.3292778889708,266461,"COFFEE DOWN UNDER, LLC",,607 SHELBY ST,48226,Retail - On Premises,Class C,RDA,MCL 436.1521A(1)A,L-000426893,Active,Y,N,1690
-83.2814046959348,42.428555944446,266485,"WEST SEVEN LIQUOR, INC.",BELLAGIO LIQUOR SHOPPE,24341 W 7 Mile Rd,48219,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000426978,Active,Y,Y,1691
-83.2814046959348,42.428555944446,266485,"WEST SEVEN LIQUOR, INC.",BELLAGIO LIQUOR SHOPPE,24341 W 7 Mile Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000426979,Active,Y,Y,1692
-83.1089015703531,42.3280286217699,266488,"RJ CUEVAS, LLC",,3260 Junction St,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000427000,Active,Y,Y,1693
-83.0664361856634,42.3320698625428,266696,"MICHIGAN&TRUMBULL PIZZA, LLC",MICHIGAN & TRUMBULL,1441 W Elizabeth St,48216,Retail - On Premises,Class C,RDA,MCL 436.1521A(1)A,L-000427819,Active,Y,N,1694
-83.0664361856634,42.3320698625428,266696,"MICHIGAN&TRUMBULL PIZZA, LLC",MICHIGAN & TRUMBULL,1441 W Elizabeth St,48216,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000427820,Active,Y,N,1695
-83.1969258734663,42.4016195996763,266728,"AD&H, LLC",,15350 Fenkell St,48227,Retail - On Premises,Class C,Regular,,L-000427861,Active,Y,Y,1696
-83.1969258734663,42.4016195996763,266728,"AD&H, LLC",,15350 Fenkell St,48227,Retail - Off Premises,Specially Designated Merchant,,,L-000427862,Active,Y,Y,1697
-83.0487332067335,42.3357362970145,266730,"SIREN HOSPITALITY, LLC",SIREN HOTEL,1515 BROADWAY ST,48226,Retail - On Premises,B-Hotel,Resort,MCL 436.1531(2),L-000427868,Active,Y,Y,1698
-83.0487332067335,42.3357362970145,266730,"SIREN HOSPITALITY, LLC",SIREN HOTEL,1515 BROADWAY ST,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000427869,Active,Y,Y,1699
-83.1049832987468,42.4466632043987,266795,"OFFICE INVESTMENTS, INC.",,141 W 8 Mile Rd,48203,Retail - On Premises,Class C,Regular,,L-000428136,Active,Y,Y,1700
-83.154088683267,42.374545179981,266924,MICHIGAN DEPARTMENT OF TREASURY,,11191 Grand River Ave,48204,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000428656,Escrow,Y,Y,1701
-83.154088683267,42.374545179981,266924,MICHIGAN DEPARTMENT OF TREASURY,,11191 Grand River Ave,48204,Retail - Off Premises,Specially Designated Merchant,,,L-000428657,Escrow,Y,Y,1702
-83.0795756313218,42.3528987258383,267178,BASH IZAKAYA LLC,BASH,5063 Trumbull St,48208,Retail - On Premises,Class C,Regular,,L-000429452,Active,Y,Y,1703
-83.0795756313218,42.3528987258383,267178,BASH IZAKAYA LLC,BASH,5063 Trumbull St,48208,Retail - Off Premises,Specially Designated Merchant,,,L-000429453,Active,Y,Y,1704
-83.0505216994636,42.3313723652224,267253,DETROIT CBD HOTEL LLC (A DELAWARE LIMITED LIABILITY COMPANY),,1020 Washington Blvd,48226,Retail - On Premises,B-Hotel,Regular,,L-000429667,Active,Y,Y,1705
-82.9518780376776,42.4354060582382,267357,BERNIE'S BAR LLC,BERNIE'S BAR,19164 Kelly Rd,48224,Retail - On Premises,Class C,Regular,,L-000429953,Active,Y,Y,1706
-82.9518780376776,42.4354060582382,267357,BERNIE'S BAR LLC,BERNIE'S BAR,19164 Kelly Rd,48224,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000429954,Active,Y,N,1707
-83.0565725176554,42.3485272932179,267527,"WHOLE FOODS MARKET GROUP, INC. (A DELAWARE CORPORATION)",,115 Mack Ave,48201,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000430387,Active,Y,Y,1708
-83.0231405896662,42.3655564447606,267597,MICHIGAN DEPARTMENT OF TREASURY,,6366 Gratiot Ave,48207,Retail - On Premises,Class C,Regular,,L-000430519,Escrow,Y,Y,1709
-83.1424850216729,42.3664593855016,267601,MICHIGAN DEPARTMENT OF TREASURY,,7325 W Chicago,48204,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000430532,Escrow,Y,Y,1710
-83.1424850216729,42.3664593855016,267601,MICHIGAN DEPARTMENT OF TREASURY,,7325 W Chicago,48204,Retail - Off Premises,Specially Designated Merchant,,,L-000430533,Escrow,Y,Y,1711
-83.2084277244978,42.4158306906352,267742,"PRINCESS LIQUOR, INC.",PRINCESS SUPERETTE,16342 W McNichols Rd,48235,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000430851,Active,Y,Y,1712
-83.2084277244978,42.4158306906352,267742,"PRINCESS LIQUOR, INC.",PRINCESS SUPERETTE,16342 W McNichols Rd,48235,Retail - Off Premises,Specially Designated Merchant,,,L-000430852,Active,Y,Y,1713
-83.122217609525,42.3620320651071,267983,"FRIENDS & BROTHERS, INC.",AMY'S LIQUOR,8560 Grand River Ave,48204,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000431337,Escrow,Y,Y,1714
-83.0481238965443,42.3289753688814,250344,ESSEX ALLIANCE USA HOLDINGS LIMITED PARTNERSHIP,,205 W Congress St,48226,Retail - On Premises,Class C,Regular,,L-000400935,Active,Y,Y,1715
-83.0417894649458,42.3509362750001,258919,PELINO LLC,AMORE DA ROMA,3401 Riopelle St,48207,Retail - On Premises,Class C,Regular,,L-000400172,Active,Y,Y,1716
-83.0417894649458,42.3509362750001,258919,PELINO LLC,AMORE DA ROMA,3401 Riopelle St,48207,Retail - Off Premises,Specially Designated Merchant,,,L-000400173,Active,Y,Y,1717
